simulation,timestep,C,I,U,Y,P,R
7,196,132.0773872434733,53.67685801912544,5.950795605319195,314.35028446769013,103.86044482978924,2.384033408176725
7,197,132.1675895330174,41.281771393761055,5.221745046586284,278.1506788408282,101.55915786444301,2.9694676035085448
7,198,132.22253162297662,40.12769647972006,6.560965353836053,289.20592396890913,101.49402911085481,2.005236368892998
7,199,131.82581210169278,28.45116545908865,2.5334036785234852,297.67676622763105,103.45581679365635,2.6908276652797354
8,0,100.92435442045706,37.92846289950405,1.4011547386879954,259.8576083367443,101.35244952605163,3.902777823099787
8,1,100.94735679148178,43.85734588743154,3.320605704327118,243.82184311218123,104.56622008368886,1.9418373669241877
8,2,101.23785665820144,33.37221859060143,2.973016428484253,285.2119519862537,104.1510703491668,1.195654894589653
8,3,101.17365316494242,52.47407565881004,2.7361824263865495,309.85008047700717,104.0793791894918,0.729609976812825
8,4,100.94770719931839,42.78800396286464,7.082692165073462,301.38874823164014,102.141261692435,1.989199324636733
8,5,101.20495979483086,76.57503924008326,2.832238103480665,280.078917878634,101.282766141977,1.9517621105308935
8,6,101.23806896060321,34.411113661849676,9.233522652568114,300.15363077465526,100.87344921152766,1.4683185913761776
8,7,101.28317034204251,45.69886657915921,3.412250479629045,311.69286880813814,105.58395959914839,1.2743205050732533
8,8,101.21928038907515,44.99982872162761,3.820810029601898,328.6881401910357,103.59067089020745,2.0376191083215405
8,9,101.28320797245449,49.03242769956807,6.4600375297451,307.4980726929345,105.45886642920566,2.933471226891163
8,10,101.44880212643969,38.730885235921185,3.8602131577505707,293.46266471739875,103.72646661754908,2.795563923430691
8,11,101.46190510612654,68.72874436201444,5.484157500813129,274.4943225980154,106.13277204501107,2.177568547387319
8,12,101.42258040612194,81.29197040303534,8.791005755040747,300.04775040213326,108.51882064622936,2.284184007014838
8,13,101.50713682347144,63.15365870217572,9.635904892928522,286.5485482067587,103.53102763348147,2.589420792739678
8,14,101.49676221016871,75.62974371073336,5.77868454039218,353.06605549438035,101.83775295359365,2.1058370965210575
8,15,101.2936225516957,47.0446580280219,2.958186949494149,295.5457321028262,102.22988372402666,2.226503925614375
8,16,101.33320291615564,37.61164075818591,4.963637192266031,297.76439996559395,105.57949627283125,1.2450788984946444
8,17,101.49663551620259,37.34452152510953,5.748206908944673,303.0401905687581,100.45769897064429,2.260265780417252
8,18,101.20865238418506,30.3088776327241,3.7080738266893025,290.3000199354614,104.29945572945007,1.5993077279061818
8,19,101.27354843094572,34.598438252040474,2.2867647152879407,266.5219603622211,101.18453590000003,2.3276417213854397
8,20,101.14163267253477,78.91852819453331,5.586381090076494,258.71780192780153,104.0736681299168,1.7382428916127428
8,21,101.57799699246223,36.31394706848077,1.0664586046482696,324.5371231427267,104.47117132644856,2.5460366326801753
8,22,101.38490893085893,76.68635737796306,1.7419592458816593,311.0441409532887,108.38922952942666,0.31366591528446386
8,23,101.47308656584003,42.71582741472149,6.058440464282066,269.1565062436666,102.0008429354663,3.265331548205149
8,24,101.2595822702235,47.166483605966306,3.080799182445583,287.7646199216844,102.15301627488387,1.553412595101623
8,25,101.48952486134287,64.93962211131951,3.7198311433833102,298.7684258272331,103.29632303457984,1.396435904231862
8,26,101.30086000638491,46.37310654569424,1.4895063580015993,304.06023632344113,108.03130323335866,0.32060575829636095
8,27,101.34936297831152,61.02645441959633,0.9090543766496891,310.5939018403753,102.10129075489083,2.467731093907268
8,28,101.42578526682995,41.620107687019164,5.709732287726699,298.494670745212,102.35263609376062,3.281866239657425
8,29,101.35678063310033,70.62504058282155,0.2628081696645159,290.1819503257122,100.7250241060524,3.872066642280334
8,30,101.30535189896428,48.401329079475325,2.974506541204583,322.0012212041117,102.04165201456016,3.1912557052912067
8,31,101.7912592392579,72.58736836233959,3.849770739855945,315.9472415834042,101.38149316258534,2.194861869580956
8,32,101.44816024287859,36.97189758003552,5.697923280890878,299.5211081001994,100.65537481616707,2.2084863523547247
8,33,101.42151183138151,55.96769641828976,8.171155509010843,302.11495920850354,101.03177145748376,1.6212200776108676
8,34,101.75218728211921,33.85760174863446,4.498229852069876,321.8551367458496,104.12795169370875,2.0494678612264647
8,35,101.57024870907355,37.0918909134918,4.116378013427605,313.2220895435346,105.2764770041888,1.0449602469252797
8,36,101.62902141455486,50.54279268682395,1.8047055358037816,298.99179718265736,104.39256659817198,1.9793553208416232
8,37,101.88322114335264,39.36890902870781,1.5438243676717933,297.3538480476999,100.25489506234827,1.4490516729366003
8,38,101.98893487441306,65.24419208249054,5.962578729065699,342.34341796736277,100.86238815623949,1.2776333840373857
8,39,101.64431331600102,41.214656432335225,1.9043374867251814,281.084649193558,104.78291874738262,2.2897794003551817
8,40,101.74441142844688,37.08506435679753,2.923361557752591,247.15806075733963,104.6535278115418,1.9660933879554723
8,41,101.88966586630252,39.30113272944312,3.9700460511786972,313.6220842245476,103.06938855273704,1.4248516568319285
8,42,101.5553784136311,83.76765328961099,3.963395652070949,331.40803982201595,101.72061746122124,2.9100402284711193
8,43,101.53127219219638,69.39766336800533,2.003680434922139,278.43964203240864,102.35085355588899,1.6150768041858383
8,44,101.76479704408158,81.75411153857291,7.038387402977774,295.56915674680675,104.12184746423884,1.9540586785533591
8,45,101.79582572213138,41.2636126830412,7.382553302948368,269.92581051949423,104.6250391002788,0.24081178830513023
8,46,101.51229333431581,37.907183183834924,6.497747325849133,278.74950685497146,100.90266762024154,1.369592258674001
8,47,101.90688067185268,49.19960504744041,1.205335496275748,283.2740467638,105.28612565250478,2.5110037923935304
8,48,101.65205043186012,28.49291609826579,3.3052501976028417,272.6697378898603,101.79378786673787,2.2824969859197286
8,49,101.99346479646975,27.25287541780748,7.536867013406208,292.590500324431,102.18529424778053,1.751723673575683
8,50,101.85198562881354,33.93501215298671,3.054856516056752,330.0663800239474,100.89382642986429,3.0704803371354945
8,51,101.72310618433735,52.186874200875785,3.985924096625947,292.33347252439205,101.1886966998959,1.19558714494541
8,52,102.02386499582873,46.461779189547606,8.422302806536646,342.522211247979,101.07538754427054,2.2903853758996338
8,53,101.94106063807199,39.699559100870445,9.206790845672648,311.0686671237004,103.39331587799991,0.0
8,54,102.03974544930799,38.830946650251825,7.3350843230988,313.47819177955216,102.3234016931201,1.248053017401008
8,55,102.1421164165184,32.96738703486935,3.8381963481539523,298.2551628313377,101.92108649635865,0.19554490020750176
8,56,102.35404153275485,78.98011628025596,1.4066228437492592,303.6523135615945,101.32846379963047,1.7844725674094788
8,57,102.51300225080135,49.35403360478754,4.523840705286515,288.88043944808027,105.78118153000084,2.251583760732384
8,58,102.8043355715156,73.33861819035312,2.225063707940834,331.68254233362325,100.41692306112203,2.2549813093543554
8,59,103.0059480075169,72.5792843251826,3.6789503139887154,313.7800108362024,102.9653738674657,2.396119054850566
8,60,102.8333343594047,65.07174469689787,3.530915171103202,268.310738615433,103.59321880753755,5.881612503688333
8,61,102.83597092491536,71.54684652115895,3.1769091609408155,292.97212346432036,101.91045383959168,2.491066395853146
8,62,102.60139228488,78.3443486012684,0.9666065150576967,319.96833634046544,104.20409165987024,1.3054667637333164
8,63,102.85552572365916,38.82905367594588,5.741203652021779,283.3048905181992,105.04825757973478,0.7190538834477906
8,64,103.20252271196017,61.18892210015274,6.369161884108815,287.1809532769464,100.4919535001434,2.301696188739016
8,65,102.48482677677517,40.643094469937175,11.13380155956741,312.34210032286495,106.67780157086352,2.3857030454106383
8,66,102.78437783077626,40.36573129965795,1.6784426902110225,312.90760943716975,103.41250390244768,2.771595850967205
8,67,102.51983113819426,41.77222347561034,7.543764615111118,291.8983338404319,102.90056553774016,0.5668637491660385
8,68,102.49167404913818,46.05765009329978,0.6897292664409592,297.334461839887,103.68555108343631,2.1974643374262137
8,69,102.66933870687365,45.56815235021939,4.423360254216898,299.1658325016496,101.30827345641795,2.7159571995080105
8,70,102.33981573641303,73.71185478430752,0.6801864114444852,287.4166361802593,109.79449332168332,1.7769936939941868
8,71,102.51984681887721,57.94159851378771,1.3796070287627402,291.7992498499112,101.20730729513734,1.2638179183177156
8,72,102.33536446484916,69.4292738141947,3.1727688547179356,295.2909674468136,102.4020995182854,2.023132668731834
8,73,102.66791533806084,41.67899863929316,8.242496585133042,299.68401788079547,101.19872157975536,1.8702400561598647
8,74,102.20918109570778,40.231244645235606,1.8481115891354458,224.49151936333166,102.45545807768951,2.6786262642766734
8,75,102.46801010235778,31.659193961137404,5.6005561773271895,247.90706959914567,109.19918653116197,1.6367542968818658
8,76,102.78253090874034,38.64766134262651,3.9566536298909325,335.5623414842301,105.98740726033313,1.678750135937815
8,77,102.4968505578618,33.672064434026,2.1535624553313584,323.9659242910736,102.3026987565187,2.5514452805763006
8,78,102.98492686176807,38.40329544838817,2.673876782614745,293.10720597154256,102.78069968825217,2.5046752248209883
8,79,102.96898518869101,39.824014817905116,2.5978216049342415,334.05064603801617,102.41664560687275,2.0235596159343063
8,80,103.02853536822683,44.90815841213166,3.969766954888523,244.0152971720803,101.01758258138756,2.4766296033927615
8,81,103.05774857888554,34.768337417535434,3.070887302313571,310.5283397338264,102.60171033429938,2.14705773504339
8,82,102.97836884981241,43.987845533617126,0.698797670071609,339.74789293835346,103.41341557430135,0.0
8,83,103.06774443576153,39.46372400700432,2.2175030914692186,281.7957637323186,115.81295676690918,2.696788914704756
8,84,103.1702753667688,74.98127916423863,5.131360695211822,266.70955512199697,101.20122338975362,1.7580822665560014
8,85,103.02353434059599,28.532979902718537,7.341513443516114,287.50122416130876,102.49433406268035,2.14143742525698
8,86,103.16889557147555,95.8363554037901,7.168236365716268,382.6542442501748,105.38533390197206,1.791767909497591
8,87,103.46028102654445,40.3356662714609,4.117262351222279,280.6867971551805,102.52797854098144,0.21056426104168785
8,88,103.35208855241065,39.64327925765169,5.714522923246173,296.95622082833296,108.16441971500966,1.9433353097285038
8,89,103.28126638817746,77.76503859544151,3.1194186678866638,400.13211429987246,106.82490283721177,2.5266733787598543
8,90,103.72917040878328,44.37087631723875,1.8286637206559266,320.41562046034915,108.23048936223451,2.2626620875874566
8,91,103.93910708227806,59.82696538076909,5.181568390582109,288.58962669857357,101.34428011564329,2.151607994007488
8,92,104.54706394280913,38.49144883125113,3.5431999603411484,313.77484721135994,102.41726242663009,2.1492996793565378
8,93,104.58758579954778,36.926444206296566,4.613256748363057,274.4428931760187,104.21853496997868,1.6319041306132342
8,94,104.62331415268271,39.25113395886904,2.0443190318306397,269.3699845230383,101.92707724832266,2.111860185060184
8,95,104.88596072396231,41.06504369818382,4.575541036574581,284.9049956198042,106.97158815568919,2.493933325026979
8,96,105.37895805542371,40.65418584526424,0.029576556788353497,285.0276148461848,114.13671862455,2.2206505337161375
8,97,105.667813748335,38.97993506103403,6.430573709221781,320.47699130151824,100.72233555691979,2.869304001218912
8,98,105.43126766401176,35.8427154867521,5.662178874040279,286.60618696389804,101.97222354255842,1.9807289608840288
8,99,105.29626927553142,51.83123218126988,4.748523886161924,339.4360111836196,100.90294497447962,2.870920131669087
8,100,105.60364254026055,49.6239726123831,4.201010575525456,303.9149009816772,104.13811634427582,2.132633762705258
8,101,105.64056086450181,37.26489582771141,2.541729296804605,322.9997639436228,104.08835971020302,0.0799284907314479
8,102,105.26179794538155,35.836677571068854,5.517177638217582,312.7787207387237,111.96552175238658,3.524146363221684
8,103,105.6540272342254,66.82100648152165,6.209688990597517,244.68399470025105,101.26425236109763,2.1344829981485285
8,104,106.07975049940838,62.09128096605568,4.315497305630729,190.64264766786212,102.2226164602205,2.264055371343228
8,105,106.27560747751043,40.9781182127811,6.945818211248114,318.11522606699066,103.32666445066548,0.9684798614261964
8,106,106.45161139997018,67.04032912466994,5.2568484567569795,275.970764058716,100.88500187551449,1.7100022576575544
8,107,106.84914119702012,44.6132021342864,9.915588526145097,312.25439898544516,100.82195691784774,2.0325847790176024
8,108,106.41650161467683,42.36757583069731,9.275778337834655,286.54910240819356,103.81028755330033,2.2419965539708917
8,109,106.84508500335706,40.2233895278867,4.5819754564594914,326.3642661655828,104.16447479467035,1.7080507610885067
8,110,106.68799421791515,57.019010824117025,2.037617770550224,259.5833234216381,105.09268032272499,1.2461633785627
8,111,107.07180213829436,59.85286973753535,7.720899324331926,301.4121518671982,108.19836724218274,2.178867531659
8,112,108.24212354078637,70.31519767138963,4.332016322478884,340.491178075969,103.21120548071893,1.0130613821916163
8,113,107.71861704283069,36.613477844407576,1.3608733831911566,301.6052938224014,107.46749214182123,2.978963893399144
8,114,108.35308501179249,79.82982634911139,1.8948818387102082,280.79111361958877,102.91257858193848,0.9322534283573616
8,115,109.07732934339359,58.41777121675022,2.031410386125854,303.6440984677799,103.47839555688405,1.603139627762489
8,116,108.88143776739246,44.94097996357267,0.7168895233613427,286.78294148568517,103.85011225434651,0.9848373582348043
8,117,110.36497475405531,27.331764665259172,8.655900338961112,305.0626306827708,100.19248466956665,1.9449230052058715
8,118,111.24881598075663,34.98772411045653,5.532008347801001,313.3435062963708,102.97439092044299,1.848166745411197
8,119,110.95332959274901,48.82696193556023,1.1574833021364332,255.15618695586744,102.49510380020213,1.1677650858505009
8,120,109.97930618879617,33.2166113587536,5.547534154738987,291.81958736669213,107.42879333799408,1.7605994624689072
8,121,110.58212106042126,34.2262316153151,4.226757888957779,257.6977084101166,106.73489347074123,1.6488004737616377
8,122,111.08433778226404,46.00461124614389,3.4187190125280287,298.02100920866275,100.43509364611036,2.476811159491692
8,123,111.12904656238969,34.17545101638366,3.1765044844270047,304.7751429099152,100.4540240862356,1.5744753884699123
8,124,112.33470548045945,33.6822504683846,8.114102813410465,319.6574692981916,105.6935874332152,1.4104732438791925
8,125,114.00422058491341,58.547590051047344,4.580422437230133,300.86889032437045,103.82342623479366,1.5820136047324775
8,126,115.15189130344696,50.3587038614203,7.2407924230660745,313.6360937232128,100.13650295584544,7.930876593242506
8,127,116.0038048331885,76.68121123458754,6.236963548853078,293.52024510936377,110.89235810527624,1.1355182696114847
8,128,115.89775287019883,71.22266964163956,4.9545919642065614,293.92693948745796,105.42066239256259,2.8576508104130256
8,129,117.16199410409672,38.85979665292104,4.1921642209872285,304.0387367268054,102.4319933016489,2.8366166823432857
8,130,118.43624081083401,44.97346458930889,4.610815578932994,318.8013098647793,105.18390915474744,0.5740669047771894
8,131,119.33054907903434,36.91609480125324,6.570895191813149,304.3947159704129,102.06874075944387,2.212708728122252
8,132,120.12408619621145,62.893930728047735,2.2411462234866093,291.78311002214326,105.38141107780228,2.009867306976947
8,133,120.15643832926429,37.74167237003295,4.037494688355109,315.6739132404581,105.01473069573856,3.147285792329938
8,134,121.52371503162237,67.0709826081855,8.349805104103467,310.01724884492523,106.45738791614238,1.554240628741604
8,135,121.61628248673583,35.828843284282065,4.0550144969030635,278.86869620155966,102.07601071158051,2.16261558599932
8,136,122.94331739568509,41.28064973878833,4.059072659478622,319.31403454970444,102.0001501465506,1.6953697852165954
8,137,122.17510329971265,31.226615268659213,6.1848956188903115,278.5301932099761,101.77278230421963,1.780921723777071
8,138,124.53798390110846,73.20197253162934,3.8294151027675487,364.81461393417857,101.5113380438611,2.0175403924164033
8,139,125.41768477731759,84.68413290656903,5.840467736250888,310.7087462060666,104.81919112386593,1.9718916719817097
8,140,125.58127488198457,68.77687848547389,0.6991885178044454,398.4371159612293,102.37958858322932,2.422186810741967
8,141,126.26081710226686,33.835389913947935,6.660837983208672,268.84568088217407,105.51317353045583,1.3073986629859022
8,142,125.64587652128199,43.74493505620299,4.706795457056816,342.64314568488453,103.6303888960741,1.6176672825143694
8,143,125.05541567290253,32.705588513481494,6.132256252213826,239.7780975877828,103.99277188685465,2.091339407903902
8,144,123.5788513665342,58.08469682392725,2.058978737223411,300.7406274562843,102.60912055589125,2.5146657242095345
8,145,124.44495635604873,35.59767208533376,2.5198174015142585,299.46725995793236,101.17995536828751,2.013987053393902
8,146,126.45456386834512,38.24572426006465,3.1758571721173747,300.3329858908354,104.7842374110005,1.3327754412970507
8,147,127.4931865937304,66.44633917797212,0.9550226981428079,323.042937453358,102.35211322374187,1.4196174843778198
8,148,128.61933677333997,35.70146973467977,2.50949355847993,292.20853140793974,100.9570234183323,2.8008056285930523
8,149,127.84873630250539,52.79801700185083,3.27146787893384,274.4373520698733,110.55725943933255,2.3473226825048124
8,150,128.69925644731484,61.21133626457605,4.886884837832448,309.98948370325087,108.64615171989834,1.2785808345282617
8,151,128.9100034962018,38.230504259672486,8.29755961897402,283.97895109530117,103.07490658578038,1.90793492418672
8,152,130.66103384365942,42.431300850120806,0.8409148887609095,311.7712355828792,100.83897184439556,2.5894897092677565
8,153,129.05086619351647,39.55318767845956,0.9307450385678517,210.15387396696556,107.67956175667938,2.2848636526509876
8,154,129.06552274375963,37.23989082990309,6.121418871130484,284.58936944917457,101.17067959849152,1.9860409626326132
8,155,129.8752954761929,43.15975409385607,7.425240293087297,183.37012399468065,104.66560043609567,2.6020910515262776
8,156,128.55980121182296,82.35485479487966,5.670630750011711,291.2297185571339,103.57832450123107,2.018124393572879
8,157,130.3204752349739,51.341001330255445,2.22219761424491,299.6151375211956,104.02049302439409,1.7262904969112514
8,158,131.8457359896228,39.852178025630785,4.943733892926284,232.7430986601204,106.73040624944197,0.175981826719054
8,159,128.0060216178303,69.55972067956591,5.1107421244114954,298.15663606336744,106.08722156056213,2.0983706178311237
8,160,126.61312374407129,76.03770814791426,2.2296261520715666,282.34490910562755,103.29422557374885,1.601702454901074
8,161,127.580445283894,69.54504440905365,4.404293199901651,285.67727193576746,100.91769119213158,1.853771194538253
8,162,131.29741485445376,39.90316420114488,7.822453337862064,276.9477078173067,101.02639206052604,2.441738138919965
8,163,132.90584997494528,33.59380698115816,0.3340775478321183,278.9543707510314,102.01292402482167,0.0
8,164,128.40360745203463,43.532177102514034,0.6762315817935086,303.6571494719283,108.6220836403003,1.5428743289178581
8,165,128.12806284258193,47.65907952600043,8.732311059833851,275.49920075965633,105.04996053949476,1.6948391819973945
8,166,129.4593397433733,90.11754199528352,6.532143129310017,297.5506703146198,104.93485737906883,2.3456276520576917
8,167,127.82962272163192,34.901406224361104,2.1430953933516057,286.93210151187105,102.67444403020029,1.7460849982986524
8,168,129.66970103408755,42.385612886504454,6.957035950461863,289.83351035398573,108.60152023714963,0.8073107238763031
8,169,130.23757993987957,34.95502110869507,3.632762326837814,281.839212469668,102.52674136659404,0.19274659705689076
8,170,133.49913498269427,43.729840780026706,7.905122432905445,344.67494008030695,101.18023394327093,1.472365349800949
8,171,132.279806772142,36.233935129590286,7.3492437699160424,382.68246275705957,108.23944062439561,2.5386823232194144
8,172,134.1075192713943,43.898172686322724,4.554865799757658,328.1130226002374,101.59214525212835,2.581452840268604
8,173,135.91674790724372,31.121418059067004,5.062636064528635,273.8333139998817,100.4110780065455,2.296079364527461
8,174,140.80871487042435,54.89507348539466,4.596589986468338,310.443101879811,100.87714594579406,1.7736804540575963
8,175,143.62605877149153,44.92498143740977,5.664238622643385,340.50698385283613,104.03943237763872,2.089430042533539
8,176,144.8554940263545,44.79633561694235,1.360452740143881,283.07035782351136,101.58900136168381,1.8679717291194173
8,177,142.11251107209074,43.261494004937994,4.8159350287625236,311.6121036210965,106.58871487759824,1.9661173492891693
8,178,141.50912531058586,44.96832885879182,2.305354280729085,320.61086161088303,105.28834523383284,1.3398557743812292
8,179,143.3449013786845,35.606903404919976,2.4617878854597444,230.8726120464217,101.64335462049657,1.146216790591628
8,180,144.4955112501145,41.25526770059103,1.354708144788092,226.28149575268546,101.40548606491271,1.259875933022175
8,181,148.01960675634783,89.08980949805947,3.5330225971715623,282.49046335917126,104.9250651970413,2.7828830629769787
8,182,146.80073771464447,75.79677307222502,1.9595517671652853,331.2358331158754,100.73188350631891,2.924227607693379
8,183,146.51395277532845,45.261327598890254,1.6456126270826181,299.61270420892237,101.42322230933242,3.38487988874464
8,184,151.05742111153884,34.793717551493,1.3230005037908166,291.17939268512976,105.85763864519922,2.0887009442406734
8,185,152.93839515732782,42.47230883596642,1.768814566202248,316.66018974737534,102.26936357834043,1.3900454343389654
8,186,153.99082318584573,43.662048727137844,6.974801910491067,314.0155529253642,102.62618038206834,2.2867372198838245
8,187,149.56792254246884,79.91891546747944,2.6244353576325183,390.41154457617387,103.2066636287423,3.6411480456922884
8,188,149.0517126052445,41.113438607298015,3.5903549278776037,344.92997409188155,101.33134948636551,3.230405134046969
8,189,148.3990308804956,40.47704057929945,4.824056979015297,318.9047919531402,104.57487513745933,1.0878679825646325
8,190,153.36606308292443,42.61151711820935,5.1819892686041875,264.60267961174026,103.59549092601299,2.2824585474681913
8,191,158.36242014287765,40.919037815677775,1.601175034092609,274.1949935979053,107.93206662600426,0.9789830966930801
8,192,159.52920387977133,47.0696009198321,2.2612044043760315,293.0213027989864,101.9271372711309,2.1731219828055752
8,193,160.9079542211458,38.3739750239994,3.7246642736916105,331.59816014772963,102.36745306669758,1.504625834866131
8,194,163.32866159958385,46.007296001775025,7.87828157067674,306.2953258157475,101.27349393715399,0.15173858482823668
8,195,165.107982696092,39.30690998410163,10.249810755613705,301.7623396602758,100.58774179726275,2.3656948444207155
8,196,167.2717605634027,35.35106853835989,0.7684303483608371,316.83286349558375,101.69945347011387,1.58492909128555
8,197,170.88963353843815,75.53824258809733,0.9404765248331769,294.8871282684416,102.28623448378066,2.421968982999259
8,198,172.15152167155705,71.27622836924313,7.20423456317031,315.30706142108465,103.92694024060255,1.9579909911612337
8,199,168.0365840986285,44.229764222270276,6.99721070810415,237.55271696408053,102.79318437979974,3.3136851384803614
9,0,100.99770165698246,29.110830326613613,8.92155598896728,301.86399906296333,105.69850462836354,2.0600751723899084
9,1,101.0393791593823,82.84803694755419,1.3638239786049178,279.945867109524,105.16316719361228,1.466013205896633
9,2,101.06427077056621,42.94618891217914,6.974696632452242,289.4267621667223,101.12433254211594,2.1807906903321332
9,3,101.23569008563736,58.36248910987093,3.8841220365867146,278.46299624846205,102.2647555856704,2.602603741882823
9,4,101.3017544121253,36.640391045873244,3.493005055635898,296.52454489153075,103.40615450166698,0.9112935250549301
9,5,101.13653953546407,76.52561601209153,3.668599511142375,292.7944075639091,104.25166842669192,2.7159731355905388
9,6,101.37979347418629,34.01024668009167,6.666770856610375,294.2044395926023,113.53261970964508,0.03529410641764341
9,7,101.31809628087878,43.486858167234814,6.739102810315293,248.42322845237265,108.4372732567692,1.5567201230304764
9,8,101.26409292981573,39.86674062212014,1.5538948433694317,301.4018952312085,101.58839268999967,2.4387982847997924
9,9,101.57287050421999,41.83584730971812,5.593996131055133,299.60634725254,107.76304545701184,2.741909415628741
9,10,101.40503992084375,73.29117179899647,1.5969771667966626,216.398319982158,103.46346492344158,2.5274977708890285
9,11,101.2614572184799,67.70986834851234,0.48590551349375666,302.1611884039817,106.0695460746561,0.0
9,12,101.28500447357735,61.724423231174605,7.129527293742103,288.41178435443777,104.55510827896981,2.1674456174280947
9,13,101.51129225228537,40.91298415741158,3.5933058118257954,298.3823165715541,100.01701638778985,1.6382373565920543
9,14,101.92629614954126,47.99087867453964,3.019499788944464,286.81526355859296,104.8440811422702,1.4703416769453643
9,15,101.72670668058146,81.53772975260593,1.879977584957195,315.3886071443303,101.14668660991224,1.105251826847621
9,16,101.35678928859917,36.74748651909623,0.44188461172857507,308.6823957172628,103.16456399078322,1.9633886427761869
9,17,101.83640085904351,40.24522904939368,4.719539132777486,304.8307895666772,102.43904192698487,2.078041472372403
9,18,101.83676156719568,28.876487693582103,9.50823625992128,281.1364705208509,101.74831288635312,1.7234871432381627
9,19,101.58113047850367,39.07545825824189,3.7925238575155604,263.11455631962593,102.00768167557446,2.7596663226883806
9,20,101.46969472666001,67.37660992198285,3.371874553942047,302.1079188430939,105.86553650439988,1.888985459204766
9,21,101.5742470387577,70.7108356096476,6.468583501353955,407.90940675734254,101.4516009406382,3.1073758718863416
9,22,101.49324282823868,35.507351464175365,2.3133791682279528,313.26627209851017,100.77754825251913,1.3927256777874084
9,23,101.41362975084003,41.262512073896204,5.9232300786827405,285.18509051241875,107.03733746022299,1.466342850222925
9,24,101.71327708784541,78.75225136260336,8.223447651442637,291.0570801862786,103.54852812511572,1.987609852338455
9,25,101.44191691551734,85.38277822160408,3.1258170183571283,293.0349498871621,103.2681847958603,2.0999331108344395
9,26,101.53955297548868,40.38741957339042,2.9313535136148605,311.46708910090507,109.53750357373674,1.8344502391656419
9,27,101.53190906738534,44.16608570297725,4.3353281613963786,240.77996857523607,101.57835453169436,1.3172910565876381
9,28,101.59932181421802,79.41792241336663,6.2455591679728855,297.93881418372814,105.25350037743448,0.9930634294838204
9,29,101.59551804756543,77.3637148361918,2.952024798330055,300.63475106672814,103.04753173834995,1.2445018391637892
9,30,101.77904876357772,30.471200336991487,7.16535132797754,291.1786112585772,108.88947965241108,1.0298980682297545
9,31,101.56723226096781,63.93518375625993,7.688788596870594,342.3271218103706,101.03754318287662,1.8635772201834018
9,32,101.46088947542611,47.94049738543094,5.650030772352435,353.1494239671825,107.13903838917165,2.706936343565747
9,33,101.65691961115883,34.92683005370902,9.7900351989511,255.24159301495064,104.22510517454808,2.4027910621463895
9,34,101.64653047352489,42.83214630156145,2.920375528441777,265.71553719277443,101.75651870759566,1.5260094556649897
9,35,101.82021234384229,34.419640510279045,3.138306848400322,362.13584811412306,101.6735371921794,0.4857384188455243
9,36,101.86706419279487,65.81325557620683,5.025932661352005,263.47966450017316,107.40686995665106,2.455708021149659
9,37,101.80186531127937,63.140505340721894,3.552145061118241,315.4343501499973,102.85437716928064,6.570142185785009
9,38,101.65992367443314,39.59664117209852,5.959819260938733,307.4364688975274,103.07669327994998,2.6196734181501697
9,39,101.72980888176855,40.25440723195189,9.323090725733907,316.68614704776536,102.58241920076885,0.8864972822177347
9,40,101.45939623813517,68.3406398941669,5.986005660300413,307.66691888811727,105.54266648585849,1.7347849446406425
9,41,101.58798672819235,40.139891975383854,3.1507440609814688,280.4207066533836,107.07484274363048,0.0
9,42,101.51754063325167,40.53892825712465,7.29172732054687,286.29088632956785,107.84246727360333,1.7709228743809655
9,43,102.1345298588891,42.843394934890185,1.6816556895686618,318.6149030082503,101.66994934485106,1.338674352617998
9,44,101.86142218767166,69.64831418909593,6.720701549999771,305.69954797505386,103.05377385319564,2.93772776522784
9,45,102.16772780816115,50.565755415528194,1.3499629616253699,293.3456278408676,101.3948838357737,1.3233703395410514
9,46,101.99458926178184,65.87354609358925,6.250343163790843,285.74840035623873,104.5473580632913,1.0212063046317343
9,47,102.21770092056984,43.03239670929491,5.418450433926609,247.6031620595849,102.37549132309232,1.9779743084259662
9,48,102.36143164404626,32.76479230127775,5.804693175210976,292.05634814946893,103.08912971460408,1.6847182069376567
9,49,102.55232146340181,62.5187118960223,4.6573006686133285,296.51318642174505,106.5380049293011,2.4036534635830136
9,50,102.58941219545473,39.569608533378165,2.6020656270922013,293.5961765607985,107.36375378019054,2.26818817383233
9,51,102.94647899182628,33.06998475232506,5.233099163839081,306.17806429025933,102.34129826276592,2.0063276091907793
9,52,103.05372352222466,44.694894414425875,3.8195866194223664,280.4240331066409,105.48530037008706,2.8832014086392026
9,53,102.91161906513798,77.44249010587494,7.477914281171309,111.95651328143101,101.81529789308844,2.335475107168037
9,54,103.10770482435301,63.61417357775507,1.7708935961835395,326.71964363750504,109.29566619679203,1.7083334573832367
9,55,103.10547457978905,41.177733447098795,5.464333508368234,287.9748674280027,104.54931705172977,0.6535947255293479
9,56,102.98538525629633,45.20828151638658,3.0360203294083843,303.49122364137173,107.61443058382574,4.185217506236804
9,57,102.94607607260602,32.73896602937455,3.700600173453356,315.5437139996487,100.35964330879871,1.5430294192984464
9,58,103.12171830256814,64.50628119625682,5.015550704486616,289.8610702098219,100.95259491545414,2.6785084748401498
9,59,103.04649292707194,36.4611316753654,3.6219840453052976,293.382709982623,103.63734155207793,1.3323494423170748
